stem_offset	yomi	candidate	freq	left_connection_id	right_connection_id	yomi_len	candidate_len
19691	しょく	埴	0	186	32	3	1
19694	しょく	寔	0	186	32	3	1
19697	しょく	屬	0	186	32	3	1
19700	しょく	式	0	186	32	3	1
19703	しょく	惻	0	186	32	3	1
19706	しょく	拭	0	186	32	3	1
19709	しょく	昃	0	186	32	3	1
19712	しょく	測	0	186	32	3	1
19715	しょく	燭	0	186	32	3	1
19718	しょく	矚	0	186	32	3	1
19721	しょく	禝	0	186	32	3	1
19724	しょく	稷	0	186	32	3	1
19727	しょく	穡	0	186	32	3	1
19730	しょく	続	0	186	32	3	1
19733	しょく	續	0	186	32	3	1
19736	しょく	蜀	0	186	32	3	1
19739	しょく	觸	0	186	32	3	1
19742	しょく	謖	0	186	32	3	1
19745	しょく	識	0	186	32	3	1
19748	しょく	贖	0	186	32	3	1
19751	しょく	軾	0	186	32	3	1
19754	しょく	餝	0	186	32	3	1
19761	しら	白	15	186	32	2	1
19767	しらべ	調	0	186	32	3	1
19774	しらみ	虱	0	186	32	3	1
19777	しらみ	蝨	0	186	32	3	1
19784	しり	尻	0	186	32	2	1
19787	しり	後	0	186	32	2	1
19790	しり	臀	0	186	32	2	1
19796	しりがい	鞦	0	186	32	4	1
19804	しる	汁	15	186	32	2	1
19810	しるし	印	15	186	32	3	1
19813	しるし	徴	0	186	32	3	1
19816	しるし	標	0	186	32	3	1
19819	しるし	璽	0	186	32	3	1
19822	しるし	讖	0	186	32	3	1
19825	しるし	験	0	186	32	3	1
19828	しるし	驗	0	186	32	3	1
19835	しるべ	導	0	186	32	3	1
19838	しるべ	標	0	186	32	3	1
19845	しろ	代	15	186	32	2	1
19848	しろ	城	15	186	32	2	1
19851	しろ	白	15	186	32	2	1
19854	しろ	料	0	186	32	2	1
19857	しろ	素	0	186	32	2	1
19863	しろがね	銀	0	186	32	4	1
19871	しわ	皴	0	186	32	2	1
19874	しわ	皺	0	186	32	2	1
19880	しわぶき	咳	0	186	32	4	1
19888	しん	伸	15	186	32	2	1
19891	しん	侵	15	186	32	2	1
19894	しん	信	15	186	32	2	1
19897	しん	唇	15	186	32	2	1
19900	しん	娠	15	186	32	2	1
19903	しん	寝	15	186	32	2	1
19906	しん	審	15	186	32	2	1
19909	しん	心	15	186	32	2	1
19912	しん	慎	15	186	32	2	1
19915	しん	振	15	186	32	2	1
19918	しん	新	15	186	32	2	1
19921	しん	森	15	186	32	2	1
19924	しん	津	15	186	32	2	1
19927	しん	浸	15	186	32	2	1
19930	しん	深	15	186	32	2	1
19933	しん	申	15	186	32	2	1
19936	しん	真	15	186	32	2	1
19939	しん	神	15	186	32	2	1
19942	しん	紳	15	186	32	2	1
19945	しん	臣	15	186	32	2	1
19948	しん	薪	15	186	32	2	1
19951	しん	親	15	186	32	2	1
19954	しん	診	15	186	32	2	1
19957	しん	請	15	186	32	2	1
19960	しん	身	15	186	32	2	1
19963	しん	辛	15	186	32	2	1
19966	しん	進	15	186	32	2	1
19969	しん	針	15	186	32	2	1
19972	しん	震	15	186	32	2	1
19975	しん	僣	0	186	32	2	1
19978	しん	僭	0	186	32	2	1
19981	しん	参	0	186	32	2	1
19984	しん	參	0	186	32	2	1
19987	しん	呻	0	186	32	2	1
19990	しん	哂	0	186	32	2	1
19993	しん	嗔	0	186	32	2	1
19996	しん	宸	0	186	32	2	1
19999	しん	寢	0	186	32	2	1
20002	しん	岑	0	186	32	2	1
20005	しん	忱	0	186	32	2	1
20008	しん	愼	0	186	32	2	1
20011	しん	抻	0	186	32	2	1
20014	しん	斟	0	186	32	2	1
20017	しん	晉	0	186	32	2	1
20020	しん	晋	0	186	32	2	1
20023	しん	晨	0	186	32	2	1
20026	しん	枕	0	186	32	2	1
20029	しん	榛	0	186	32	2	1
20032	しん	槇	0	186	32	2	1
20035	しん	槙	0	186	32	2	1
20038	しん	沁	0	186	32	2	1
20041	しん	清	0	186	32	2	1
20044	しん	滲	0	186	32	2	1
20047	しん	潯	0	186	32	2	1
20050	しん	瀋	0	186	32	2	1
20053	しん	畛	0	186	32	2	1
20056	しん	疹	0	186	32	2	1
20059	しん	眞	0	186	32	2	1
20062	しん	瞋	0	186	32	2	1
20065	しん	矧	0	186	32	2	1
20068	しん	秦	0	186	32	2	1
20071	しん	箴	0	186	32	2	1
20074	しん	簪	0	186	32	2	1
20077	しん	縉	0	186	32	2	1
20080	しん	罧	0	186	32	2	1
20083	しん	脣	0	186	32	2	1
20086	しん	臻	0	186	32	2	1
20089	しん	芯	0	186	32	2	1
20092	しん	蓁	0	186	32	2	1
20095	しん	蔘	0	186	32	2	1
20098	しん	蕈	0	186	32	2	1
20101	しん	蜃	0	186	32	2	1
20104	しん	袗	0	186	32	2	1
20107	しん	襯	0	186	32	2	1
20110	しん	訊	0	186	32	2	1
20113	しん	譖	0	186	32	2	1
20116	しん	譛	0	186	32	2	1
20119	しん	讖	0	186	32	2	1
20122	しん	賑	0	186	32	2	1
20125	しん	軫	0	186	32	2	1
20128	しん	辰	0	186	32	2	1
20131	しん	迅	0	186	32	2	1
20134	しん	鍼	0	186	32	2	1
20137	しん	駸	0	186	32	2	1
20140	しん	齔	0	186	32	2	1
20146	しんがり	殿	0	186	32	4	1
20154	じ	事	15	186	32	1	1
20157	じ	仕	15	186	32	1	1
20160	じ	似	15	186	32	1	1
20163	じ	児	15	186	32	1	1
20166	じ	地	15	186	32	1	1
20169	じ	字	15	186	32	1	1
20172	じ	寺	15	186	32	1	1
20175	じ	慈	15	186	32	1	1
20178	じ	持	15	186	32	1	1
20181	じ	時	15	186	32	1	1
20184	じ	次	15	186	32	1	1
20187	じ	治	15	186	32	1	1
20190	じ	滋	15	186	32	1	1
20193	じ	璽	15	186	32	1	1
20196	じ	磁	15	186	32	1	1
20199	じ	示	15	186	32	1	1
20202	じ	耳	15	186	32	1	1
20205	じ	自	15	186	32	1	1
20208	じ	路	15	186	32	1	1
20211	じ	辞	15	186	32	1	1
20214	じ	除	15	186	32	1	1
20217	じ	亊	0	186	32	1	1
20220	じ	二	0	186	32	1	1
20223	じ	侍	0	186	32	1	1
20226	じ	兒	0	186	32	1	1
20229	じ	士	0	186	32	1	1
20232	じ	孳	0	186	32	1	1
20235	じ	尓	0	186	32	1	1
20238	じ	尼	0	186	32	1	1
20241	じ	峙	0	186	32	1	1
20244	じ	弍	0	186	32	1	1
20247	じ	弐	0	186	32	1	1
20250	じ	怩	0	186	32	1	1
20253	じ	恃	0	186	32	1	1
20256	じ	爾	0	186	32	1	1
20259	じ	珥	0	186	32	1	1
20262	じ	瓷	0	186	32	1	1
20265	じ	畤	0	186	32	1	1
20268	じ	痔	0	186	32	1	1
20271	じ	粫	0	186	32	1	1
20274	じ	而	0	186	32	1	1
20277	じ	膩	0	186	32	1	1
20280	じ	茲	0	186	32	1	1
20283	じ	蒔	0	186	32	1	1
20286	じ	詞	0	186	32	1	1
20289	じ	貮	0	186	32	1	1
20292	じ	貳	0	186	32	1	1
20295	じ	轜	0	186	32	1	1
20298	じ	辭	0	186	32	1	1
20301	じ	迩	0	186	32	1	1
20304	じ	邇	0	186	32	1	1
20307	じ	餌	0	186	32	1	1
20312	じい	爺	0	186	32	2	1
20318	じか	直	0	186	32	2	1
20324	じき	直	15	186	32	2	1
20327	じき	食	15	186	32	2	1
20330	じき	喰	0	186	32	2	1
20333	じき	敷	0	186	32	2	1
20339	じく	竺	15	186	32	2	1
20342	じく	軸	15	186	32	2	1
20345	じく	忸	0	186	32	2	1
20348	じく	舳	0	186	32	2	1
20351	じく	衂	0	186	32	2	1
20354	じく	衄	0	186	32	2	1
20360	じさ	橲	0	186	32	2	1
20366	じじ	爺	0	186	32	2	1
20372	じじい	爺	0	186	32	3	1
20379	じっ	十	15	186	32	2	1
20385	じつ	実	15	186	32	2	1
20388	じつ	日	15	186	32	2	1
20391	じつ	實	0	186	32	2	1
20394	じつ	昵	0	186	32	2	1
20397	じつ	衵	0	186	32	2	1
20403	じま	島	0	186	32	2	1
20406	じま	嶋	0	186	32	2	1
20412	じゃ	蛇	15	186	32	2	1
20415	じゃ	邪	15	186	32	2	1
20418	じゃ	射	0	186	32	2	1
20421	じゃ	闍	0	186	32	2	1
20424	じゃ	麝	0	186	32	2	1
20430	じゃく	弱	126	186	32	3	1
20433	じゃく	寂	15	186	32	3	1
20436	じゃく	着	15	186	32	3	1
20439	じゃく	若	15	186	32	3	1
20442	じゃく	夕	0	186	32	3	1
20445	じゃく	惹	0	186	32	3	1
20448	じゃく	搦	0	186	32	3	1
20451	じゃく	笛	0	186	32	3	1
20454	じゃく	籍	0	186	32	3	1
20457	じゃく	著	0	186	32	3	1
20460	じゃく	蒻	0	186	32	3	1
20463	じゃく	雀	0	186	32	3	1
20466	じゃく	鵲	0	186	32	3	1
20469	じゃく	鶸	0	186	32	3	1
20476	じゅ	儒	15	186	32	2	1
20479	じゅ	受	15	186	32	2	1
20482	じゅ	寿	15	186	32	2	1
20485	じゅ	就	15	186	32	2	1
20488	じゅ	従	15	186	32	2	1
20491	じゅ	授	15	186	32	2	1
20494	じゅ	樹	15	186	32	2	1
20497	じゅ	需	15	186	32	2	1
20500	じゅ	住	0	186	32	2	1
20503	じゅ	儔	0	186	32	2	1
20506	じゅ	入	0	186	32	2	1
20509	じゅ	准	0	186	32	2	1
20512	じゅ	呪	0	186	32	2	1
20515	じゅ	咒	0	186	32	2	1
20518	じゅ	壽	0	186	32	2	1
20521	じゅ	嬬	0	186	32	2	1
20524	じゅ	孺	0	186	32	2	1
20527	じゅ	從	0	186	32	2	1
20530	じゅ	戍	0	186	32	2	1
20533	じゅ	殳	0	186	32	2	1
20536	じゅ	濡	0	186	32	2	1
20539	じゅ	竪	0	186	32	2	1
20542	じゅ	綬	0	186	32	2	1
20545	じゅ	聚	0	186	32	2	1
20548	じゅ	臑	0	186	32	2	1
20551	じゅ	襦	0	186	32	2	1
20554	じゅ	誦	0	186	32	2	1
20557	じゅ	豎	0	186	32	2	1
20560	じゅ	頌	0	186	32	2	1
20563	じゅ	鷲	0	186	32	2	1
20569	じゅう	住	15	186	32	3	1
20572	じゅう	充	15	186	32	3	1
20575	じゅう	十	15	186	32	3	1
20578	じゅう	従	15	186	32	3	1
20581	じゅう	拾	15	186	32	3	1
20584	じゅう	柔	15	186	32	3	1
20587	じゅう	汁	15	186	32	3	1
20590	じゅう	渋	15	186	32	3	1
20593	じゅう	獣	15	186	32	3	1
20596	じゅう	縦	15	186	32	3	1
20599	じゅう	重	15	186	32	3	1
20602	じゅう	銃	15	186	32	3	1
20605	じゅう	中	0	186	32	3	1
20608	じゅう	什	0	186	32	3	1
20611	じゅう	从	0	186	32	3	1
20614	じゅう	入	0	186	32	3	1
20617	じゅう	廿	0	186	32	3	1
20620	じゅう	從	0	186	32	3	1
20623	じゅう	戎	0	186	32	3	1
20626	じゅう	揉	0	186	32	3	1
20629	じゅう	澀	0	186	32	3	1
20632	じゅう	狃	0	186	32	3	1
20635	じゅう	獸	0	186	32	3	1
20638	じゅう	糅	0	186	32	3	1
20641	じゅう	紐	0	186	32	3	1
20644	じゅう	絨	0	186	32	3	1
20647	じゅう	縱	0	186	32	3	1
20650	じゅう	習	0	186	32	3	1
20653	じゅう	蹂	0	186	32	3	1
20656	じゅう	鈕	0	186	32	3	1
20659	じゅう	集	0	186	32	3	1
20662	じゅう	鞣	0	186	32	3	1
20669	じゅく	塾	15	186	32	3	1
20672	じゅく	熟	15	186	32	3	1
20675	じゅく	孰	0	186	32	3	1
20682	じゅつ	術	15	186	32	3	1
20685	じゅつ	述	15	186	32	3	1
20688	じゅつ	恤	0	186	32	3	1
20691	じゅつ	戌	0	186	32	3	1
20694	じゅつ	朮	0	186	32	3	1
20701	じゅん	准	15	186	32	3	1
20704	じゅん	巡	15	186	32	3	1
20707	じゅん	循	15	186	32	3	1
20710	じゅん	旬	15	186	32	3	1
20713	じゅん	殉	15	186	32	3	1
20716	じゅん	準	15	186	32	3	1
20719	じゅん	潤	15	186	32	3	1
20722	じゅん	盾	15	186	32	3	1
20725	じゅん	純	15	186	32	3	1
20728	じゅん	遵	15	186	32	3	1
20731	じゅん	順	15	186	32	3	1
20734	じゅん	凖	0	186	32	3	1
20737	じゅん	徇	0	186	32	3	1
20740	じゅん	恂	0	186	32	3	1
20743	じゅん	惇	0	186	32	3	1
20746	じゅん	楯	0	186	32	3	1
20749	じゅん	洵	0	186	32	3	1
20752	じゅん	淳	0	186	32	3	1
20755	じゅん	笋	0	186	32	3	1
20758	じゅん	筍	0	186	32	3	1
20761	じゅん	荀	0	186	32	3	1
20764	じゅん	蓴	0	186	32	3	1
20767	じゅん	詢	0	186	32	3	1
20770	じゅん	諄	0	186	32	3	1
20773	じゅん	醇	0	186	32	3	1
20776	じゅん	閏	0	186	32	3	1
20779	じゅん	閠	0	186	32	3	1
20782	じゅん	隼	0	186	32	3	1
20785	じゅん	馴	0	186	32	3	1
20788	じゅん	駲	0	186	32	3	1
20795	じょ	助	15	186	32	2	1
20798	じょ	叙	15	186	32	2	1
20801	じょ	女	15	186	32	2	1
20804	じょ	如	15	186	32	2	1
20807	じょ	序	15	186	32	2	1
20810	じょ	徐	15	186	32	2	1
20813	じょ	除	15	186	32	2	1
20816	じょ	恕	0	186	32	2	1
20819	じょ	抒	0	186	32	2	1
20822	じょ	敍	0	186	32	2	1
20825	じょ	敘	0	186	32	2	1
20828	じょ	汝	0	186	32	2	1
20831	じょ	洳	0	186	32	2	1
20834	じょ	絮	0	186	32	2	1
20837	じょ	耡	0	186	32	2	1
20840	じょ	舒	0	186	32	2	1
20843	じょ	茹	0	186	32	2	1
20846	じょ	莇	0	186	32	2	1
20849	じょ	蜍	0	186	32	2	1
20852	じょ	鋤	0	186	32	2	1
20858	じょう	丈	15	186	32	3	1
20861	じょう	上	15	186	32	3	1
20864	じょう	乗	15	186	32	3	1
20867	じょう	冗	15	186	32	3	1
20870	じょう	剰	15	186	32	3	1
20873	じょう	城	15	186	32	3	1
20876	じょう	場	15	186	32	3	1
20879	じょう	壌	15	186	32	3	1
20882	じょう	嬢	15	186	32	3	1
20885	じょう	定	15	186	32	3	1
20888	じょう	常	15	186	32	3	1
20891	じょう	情	15	186	32	3	1
20894	じょう	成	15	186	32	3	1
20897	じょう	条	15	186	32	3	1
20900	じょう	浄	15	186	32	3	1
20903	じょう	状	15	186	32	3	1
20906	じょう	畳	15	186	32	3	1
20909	じょう	盛	15	186	32	3	1
20912	じょう	縄	15	186	32	3	1
20915	じょう	蒸	15	186	32	3	1
20918	じょう	譲	15	186	32	3	1
20921	じょう	醸	15	186	32	3	1
20924	じょう	錠	15	186	32	3	1
20927	じょう	静	15	186	32	3	1
20930	じょう	丞	0	186	32	3	1
20933	じょう	乘	0	186	32	3	1
20936	じょう	仍	0	186	32	3	1
20939	じょう	仗	0	186	32	3	1
20942	じょう	佻	0	186	32	3	1
20945	じょう	剩	0	186	32	3	1
20948	じょう	劭	0	186	32	3	1
20951	じょう	塲	0	186	32	3	1
20954	じょう	壤	0	186	32	3	1
20957	じょう	奘	0	186	32	3	1
20960	じょう	娘	0	186	32	3	1
20963	じょう	嫋	0	186	32	3	1
20966	じょう	嫦	0	186	32	3	1
20969	じょう	嬲	0	186	32	3	1
20972	じょう	孃	0	186	32	3	1
20975	じょう	尉	0	186	32	3	1
20978	じょう	帖	0	186	32	3	1
20981	じょう	床	0	186	32	3	1
20984	じょう	弉	0	186	32	3	1
20987	じょう	拯	0	186	32	3	1
20990	じょう	掟	0	186	32	3	1
20993	じょう	掾	0	186	32	3	1
20996	じょう	擾	0	186	32	3	1
20999	じょう	攘	0	186	32	3	1
21002	じょう	晟	0	186	32	3	1
21005	じょう	杖	0	186	32	3	1
21008	じょう	條	0	186	32	3	1
21011	じょう	橈	0	186	32	3	1
21014	じょう	淨	0	186	32	3	1
21017	じょう	滌	0	186	32	3	1
21020	じょう	澁	0	186	32	3	1
21023	じょう	瀞	0	186	32	3	1
21026	じょう	烝	0	186	32	3	1
21029	じょう	牀	0	186	32	3	1
21032	じょう	疂	0	186	32	3	1
21035	じょう	疉	0	186	32	3	1
21038	じょう	疊	0	186	32	3	1
21041	じょう	禳	0	186	32	3	1
21044	じょう	穣	0	186	32	3	1
21047	じょう	穰	0	186	32	3	1
21050	じょう	絛	0	186	32	3	1
21053	じょう	繞	0	186	32	3	1
21056	じょう	繩	0	186	32	3	1
21059	じょう	聶	0	186	32	3	1
21062	じょう	茸	0	186	32	3	1
21065	じょう	蕘	0	186	32	3	1
21068	じょう	蟯	0	186	32	3	1
21071	じょう	襄	0	186	32	3	1
21074	じょう	調	0	186	32	3	1
21077	じょう	諚	0	186	32	3	1
21080	じょう	讓	0	186	32	3	1
21083	じょう	貞	0	186	32	3	1
21086	じょう	躡	0	186	32	3	1
21089	じょう	遶	0	186	32	3	1
21092	じょう	鄭	0	186	32	3	1
21095	じょう	釀	0	186	32	3	1
21098	じょう	鑷	0	186	32	3	1
21101	じょう	長	0	186	32	3	1
21104	じょう	霆	0	186	32	3	1
21107	じょう	靜	0	186	32	3	1
21110	じょう	顳	0	186	32	3	1
21113	じょう	饒	0	186	32	3	1
21116	じょう	驤	0	186	32	3	1
21123	じょく	辱	15	186	32	3	1
21126	じょく	匿	0	186	32	3	1
21129	じょく	溽	0	186	32	3	1
21132	じょく	濁	0	186	32	3	1
21135	じょく	縟	0	186	32	3	1
21138	じょく	蓐	0	186	32	3	1
21141	じょく	褥	0	186	32	3	1
21148	じるし	印	0	186	32	3	1
21155	じん	人	15	186	32	2	1
21158	じん	仁	15	186	32	2	1
21161	じん	刃	15	186	32	2	1
21164	じん	尋	15	186	32	2	1
21167	じん	尽	15	186	32	2	1
21170	じん	甚	15	186	32	2	1
21173	じん	神	15	186	32	2	1
21176	じん	臣	15	186	32	2	1
21179	じん	迅	15	186	32	2	1
21182	じん	陣	15	186	32	2	1
21185	じん	仞	0	186	32	2	1
21188	じん	仭	0	186	32	2	1
21191	じん	任	0	186	32	2	1
21194	じん	侭	0	186	32	2	1
21197	じん	儘	0	186	32	2	1
21200	じん	儿	0	186	32	2	1
21203	じん	刄	0	186	32	2	1
21206	じん	塵	0	186	32	2	1
21209	じん	壬	0	186	32	2	1
21212	じん	恁	0	186	32	2	1
21215	じん	棯	0	186	32	2	1
21218	じん	椹	0	186	32	2	1
21221	じん	沈	0	186	32	2	1
21224	じん	潯	0	186	32	2	1
21227	じん	燼	0	186	32	2	1
21230	じん	盡	0	186	32	2	1
21233	じん	稔	0	186	32	2	1
21236	じん	糂	0	186	32	2	1
21239	じん	腎	0	186	32	2	1
21242	じん	荏	0	186	32	2	1
21245	じん	荵	0	186	32	2	1
21248	じん	蕁	0	186	32	2	1
21251	じん	蕈	0	186	32	2	1
21254	じん	衽	0	186	32	2	1
21257	じん	袵	0	186	32	2	1
21260	じん	訊	0	186	32	2	1
21263	じん	賃	0	186	32	2	1
21266	じん	贐	0	186	32	2	1
21269	じん	陳	0	186	32	2	1
21272	じん	靭	0	186	32	2	1
21275	じん	靱	0	186	32	2	1
21281	す	主	15	186	32	1	1
21284	す	子	15	186	32	1	1
21287	す	守	15	186	32	1	1
21290	す	州	15	186	32	1	1
21293	す	巣	15	186	32	1	1
21296	す	素	15	186	32	1	1
21299	す	酢	15	186	32	1	1
21302	す	修	0	186	32	1	1
21305	す	司	0	186	32	1	1
21308	す	周	0	186	32	1	1
21311	す	崇	0	186	32	1	1
21314	す	手	0	186	32	1	1
21317	す	数	0	186	32	1	1
21320	す	數	0	186	32	1	1
21323	す	朱	0	186	32	1	1
21326	す	栖	0	186	32	1	1
21329	す	棲	0	186	32	1	1
21332	す	洲	0	186	32	1	1
21335	す	笥	0	186	32	1	1
21338	す	簀	0	186	32	1	1
21341	す	簾	0	186	32	1	1
21344	す	芻	0	186	32	1	1
21347	す	蒭	0	186	32	1	1
21350	す	蘇	0	186	32	1	1
21353	す	蘓	0	186	32	1	1
21356	す	諏	0	186	32	1	1
21359	す	醋	0	186	32	1	1
21362	す	雛	0	186	32	1	1
21365	す	須	0	186	32	1	1
21368	す	饐	0	186	32	1	1
21371	す	首	0	186	32	1	1
21374	す	鬆	0	186	32	1	1
21379	すい	出	15	186	32	2	1
21382	すい	吹	15	186	32	2	1
21385	すい	垂	15	186	32	2	1
21388	すい	帥	15	186	32	2	1
21391	すい	推	15	186	32	2	1
21394	すい	水	15	186	32	2	1
21397	すい	炊	15	186	32	2	1
21400	すい	睡	15	186	32	2	1
21403	すい	穂	15	186	32	2	1
21406	すい	粋	15	186	32	2	1
21409	すい	衰	15	186	32	2	1
21412	すい	遂	15	186	32	2	1
21415	すい	酔	15	186	32	2	1
21418	すい	錘	15	186	32	2	1
21421	すい	剤	0	186	32	2	1
21424	すい	劑	0	186	32	2	1
21427	すい	埀	0	186	32	2	1
21430	すい	夊	0	186	32	2	1
21433	すい	彗	0	186	32	2	1
21436	すい	忰	0	186	32	2	1
21439	すい	悴	0	186	32	2	1
21442	すい	惴	0	186	32	2	1
21445	すい	捶	0	186	32	2	1
21448	すい	椎	0	186	32	2	1
21451	すい	榱	0	186	32	2	1
21454	すい	燧	0	186	32	2	1
21457	すい	瘁	0	186	32	2	1
21460	すい	祟	0	186	32	2	1
21463	すい	穗	0	186	32	2	1
21466	すい	粹	0	186	32	2	1
21469	すい	綏	0	186	32	2	1
21472	すい	翆	0	186	32	2	1
21475	すい	翠	0	186	32	2	1
21478	すい	膵	0	186	32	2	1
21481	すい	膸	0	186	32	2	1
21484	すい	萃	0	186	32	2	1
21487	すい	誰	0	186	32	2	1
21490	すい	邃	0	186	32	2	1
21493	すい	醉	0	186	32	2	1
21496	すい	錐	0	186	32	2	1
21499	すい	陲	0	186	32	2	1
21502	すい	隧	0	186	32	2	1
21505	すい	隹	0	186	32	2	1
21508	すい	雖	0	186	32	2	1
21511	すい	騅	0	186	32	2	1
21514	すい	髄	0	186	32	2	1
21517	すい	髓	0	186	32	2	1
21523	すう	崇	15	186	32	2	1
21526	すう	数	15	186	32	2	1
21529	すう	枢	15	186	32	2	1
21532	すう	嵩	0	186	32	2	1
21535	すう	數	0	186	32	2	1
21538	すう	樞	0	186	32	2	1
21541	すう	皺	0	186	32	2	1
21544	すう	芻	0	186	32	2	1
21547	すう	菘	0	186	32	2	1
21550	すう	蒭	0	186	32	2	1
21553	すう	趨	0	186	32	2	1
21556	すう	鄒	0	186	32	2	1
21559	すう	陬	0	186	32	2	1
21562	すう	雛	0	186	32	2	1
21568	すえ	末	15	186	32	2	1
21571	すえ	季	0	186	32	2	1
21574	すえ	居	0	186	32	2	1
21577	すえ	据	0	186	32	2	1
21580	すえ	標	0	186	32	2	1
21583	すえ	陶	0	186	32	2	1
21589	すが	清	0	186	32	2	1
21592	すが	縋	0	186	32	2	1
21595	すが	菅	0	186	32	2	1
21601	すがた	姿	15	186	32	3	1
21608	すがめ	眇	0	186	32	3	1
21615	すき	漉	0	186	32	2	1
21618	すき	犁	0	186	32	2	1
21621	すき	犂	0	186	32	2	1
21624	すき	耜	0	186	32	2	1
21627	すき	銛	0	186	32	2	1
21630	すき	鋤	0	186	32	2	1
21633	すき	隙	0	186	32	2	1
21639	すぎ	杉	15	186	32	2	1
21642	すぎ	椙	0	186	32	2	1
21648	すく	宿	0	186	32	2	1
21654	すくも	粭	0	186	32	3	1
21657	すくも	糘	0	186	32	3	1
21664	すぐ	儁	0	186	32	2	1
21670	すぐる	卓	0	186	32	3	1
21673	すぐる	捷	0	186	32	3	1
21676	すぐる	英	0	186	32	3	1
21683	すけ	助	15	186	32	2	1
21686	すけ	丞	0	186	32	2	1
21689	すけ	亮	0	186	32	2	1
21692	すけ	介	0	186	32	2	1
21695	すけ	佐	0	186	32	2	1
21698	すけ	佑	0	186	32	2	1
21701	すけ	典	0	186	32	2	1
21704	すけ	副	0	186	32	2	1
21707	すけ	右	0	186	32	2	1
21710	すけ	宥	0	186	32	2	1
21713	すけ	左	0	186	32	2	1
21716	すけ	弼	0	186	32	2	1
21719	すけ	扶	0	186	32	2	1
21722	すけ	甫	0	186	32	2	1
21725	すけ	相	0	186	32	2	1
21728	すけ	督	0	186	32	2	1
21731	すけ	祐	0	186	32	2	1
21734	すけ	資	0	186	32	2	1
21737	すけ	賛	0	186	32	2	1
21740	すけ	贊	0	186	32	2	1
21743	すけ	輔	0	186	32	2	1
21749	すげ	菅	0	186	32	2	1
21755	すし	鮓	0	186	32	2	1
21758	すし	鮨	0	186	32	2	1
21764	すじ	筋	15	186	32	2	1
21767	すじ	条	0	186	32	2	1
21770	すじ	條	0	186	32	2	1
21776	すす	侑	0	186	32	2	1
21779	すす	煤	0	186	32	2	1
21785	すすき	芒	0	186	32	3	1
21788	すすき	薄	0	186	32	3	1
21795	すすむ	丞	0	186	32	3	1
21798	すすむ	享	0	186	32	3	1
21801	すすむ	侑	0	186	32	3	1
21804	すすむ	勧	0	186	32	3	1
21807	すすむ	奨	0	186	32	3	1
21810	すすむ	奬	0	186	32	3	1
21813	すすむ	将	0	186	32	3	1
21816	すすむ	將	0	186	32	3	1
21819	すすむ	廸	0	186	32	3	1
21822	すすむ	晉	0	186	32	3	1
21825	すすむ	晋	0	186	32	3	1
21828	すすむ	獎	0	186	32	3	1
21831	すすむ	皋	0	186	32	3	1
21834	すすむ	皐	0	186	32	3	1
21837	すすむ	督	0	186	32	3	1
21840	すすむ	羌	0	186	32	3	1
21843	すすむ	迪	0	186	32	3	1
21846	すすむ	進	0	186	32	3	1
21853	すず	鈴	15	186	32	2	1
21856	すず	凉	0	186	32	2	1
21859	すず	篶	0	186	32	2	1
21862	すず	錫	0	186	32	2	1
21868	すずき	鱸	0	186	32	3	1
21875	すずな	菘	0	186	32	3	1
21882	すずめ	雀	0	186	32	3	1
21889	すずり	硯	0	186	32	3	1
21896	すそ	裾	0	186	32	2	1
21902	すだま	魑	0	186	32	3	1
21909	すだれ	簾	0	186	32	3	1
21916	すっぽん	鰲	0	186	32	4	1
21919	すっぽん	鼈	0	186	32	4	1
21927	すな	砂	15	186	32	2	1
21930	すな	沙	0	186	32	2	1
21936	すなお	直	0	186	32	3	1
21939	すなお	貭	0	186	32	3	1
21942	すなお	質	0	186	32	3	1
21949	すなわ	輒	0	186	32	3	1
21956	すね	脛	0	186	32	2	1
21959	すね	臑	0	186	32	2	1
21965	すのこ	簀	0	186	32	3	1
21972	すばる	昴	0	186	32	3	1
21979	すべ	術	0	186	32	2	1
21982	すべ	辷	0	186	32	2	1
21988	すべる	辷	0	186	32	3	1
21995	すみ	墨	15	186	32	2	1
21998	すみ	炭	15	186	32	2	1
22001	すみ	隅	15	186	32	2	1
22004	すみ	住	0	186	32	2	1
22007	すみ	済	0	186	32	2	1
22010	すみ	澄	0	186	32	2	1
22013	すみ	純	0	186	32	2	1
22016	すみ	角	0	186	32	2	1
22019	すみ	陬	0	186	32	2	1
22025	すみか	栖	0	186	32	3	1
22032	すみやか	亟	0	186	32	4	1
22040	すみれ	菫	0	186	32	3	1
22047	すめら	皇	0	186	32	3	1
22054	すもも	李	0	186	32	3	1
22061	すり	摺	0	186	32	2	1
22067	するめ	鯣	0	186	32	3	1
22074	すわえ	楚	0	186	32	3	1
22081	すん	寸	15	186	32	2	1
22084	すん	駿	0	186	32	2	1
22090	ず	事	15	186	32	1	1
22093	ず	図	15	186	32	1	1
22096	ず	豆	15	186	32	1	1
22099	ず	頭	15	186	32	1	1
22102	ず	不	0	186	32	1	1
22105	ず	亊	0	186	32	1	1
22108	ず	修	0	186	32	1	1
22111	ず	厨	0	186	32	1	1
22114	ず	受	0	186	32	1	1
22117	ず	呪	0	186	32	1	1
22120	ず	咒	0	186	32	1	1
22123	ず	圖	0	186	32	1	1
22126	ず	廚	0	186	32	1	1
22129	ず	弗	0	186	32	1	1
