stem_offset	yomi	candidate	freq	left_connection_id	right_connection_id	yomi_len	candidate_len
403968255	どうぶつ	動物	681	190	37	4	2
414191872	どうやら	どうやら	698	193	237	4	4
362025217	どうよう	同様	610	200	123	4	2
361894146	どうよう	同様	610	200	123	4	2
361763075	どうよう	同様	610	200	123	4	2
403837188	どうろ	道路	681	190	37	3	2
403706117	どうろ	道路	680	190	37	3	2
82579718	どくしゃ	読者	139	190	41	4	2
82448647	どくしゃ	読者	139	190	41	4	2
82317576	どくしゃ	読者	138	190	41	4	2
355864841	どくじ	独自	600	200	120	3	2
355733770	どくじ	独自	600	200	120	3	2
82186507	どくとく	独特	138	200	120	4	2
82055436	どくとく	独特	138	200	120	4	2
196481293	どくりつ	独立	331	198	101	4	2
565907726	どこ	どこ	954	190	38	2	2
565776655	どこ	どこ	954	190	38	2	2
505418000	どこか	どこか	852	193	63	3	3
505286929	どこか	どこか	852	193	63	3	3
479727890	どちら	どちら	809	190	37	3	3
479596819	どちら	どちら	808	190	37	3	3
479465748	どちら	どちら	808	190	37	3	3
81924373	どの	どの	138	194	65	2	2
81793302	どの	どの	137	194	65	2	2
327029015	どようび	土曜日	551	190	37	4	3
326897944	どようび	土曜日	551	190	37	4	3
326766873	どようび	土曜日	551	190	37	4	3
196350234	どらいぶ	ドライブ	331	198	101	4	4
196219163	どらいぶ	ドライブ	330	198	101	4	4
380375324	どらま	ドラマ	641	190	37	3	3
380244253	どらま	ドラマ	641	190	37	3	3
380113182	どらま	ドラマ	641	190	37	3	3
379982111	どらま	ドラマ	640	190	37	3	3
397283616	どりょく	努力	670	198	101	4	2
397152545	どりょく	努力	669	198	101	4	2
414060834	どる	ドル	698	214	80	2	2
513544483	どれ	どれ	866	190	38	2	2
196088100	どれだけ	どれだけ	330	193	63	4	4
565645605	どんな	どんな	954	200	125	3	3
586289446	な	な	988	6	128	1	1
583668007	な	な	984	6	128	1	1
576327976	な	な	972	6	128	1	1
564400425	な	な	952	6	128	1	1
560992554	な	な	946	6	128	1	1
558502187	な	な	942	6	128	1	1
546443564	な	な	921	6	128	1	1
532943149	な	な	898	6	128	1	1
527175982	な	な	889	6	128	1	1
521146671	な	な	879	6	128	1	1
519442736	な	な	876	6	128	1	1
515313969	な	な	869	6	128	1	1
502731058	な	な	847	6	128	1	1
496701747	な	な	837	6	128	1	1
496177460	な	な	836	6	128	1	1
489754933	な	な	826	6	128	1	1
486871350	な	な	821	6	128	1	1
481628471	な	な	812	6	128	1	1
480973112	な	な	811	6	128	1	1
475205945	な	な	801	6	128	1	1
469831994	な	な	792	6	128	1	1
455676219	な	な	768	6	128	1	1
447680828	な	な	755	6	128	1	1
447418685	な	な	754	6	128	1	1
441520446	な	な	744	6	128	1	1
439816511	な	な	741	6	128	1	1
425791808	な	な	718	6	128	1	1
422777153	な	な	713	6	128	1	1
421597506	な	な	711	6	128	1	1
415830339	な	な	701	6	128	1	1
412684612	な	な	696	6	128	1	1
402854213	な	な	679	6	128	1	1
401281350	な	な	676	6	128	1	1
401019207	な	な	676	6	128	1	1
395907400	な	な	667	6	128	1	1
387125577	な	な	652	6	128	1	1
386077002	な	な	651	6	128	1	1
375066955	な	な	632	6	128	1	1
372707660	な	な	628	6	128	1	1
372314445	な	な	628	6	128	1	1
361173326	な	な	609	6	128	1	1
360517967	な	な	608	6	128	1	1
358027600	な	な	603	6	128	1	1
328667473	な	な	554	6	128	1	1
312545618	な	な	527	6	128	1	1
309662035	な	な	522	6	128	1	1
299438420	な	な	505	6	128	1	1
298258773	な	な	503	6	128	1	1
292884822	な	な	494	6	128	1	1
292622679	な	な	493	6	128	1	1
285151576	な	な	480	6	128	1	1
284758361	な	な	480	6	128	1	1
278597978	な	な	469	6	128	1	1
274534747	な	な	463	6	128	1	1
271257948	な	な	457	6	128	1	1
263786845	な	な	444	6	128	1	1
252645726	な	な	426	6	128	1	1
244912479	な	な	413	6	128	1	1
241111392	な	な	406	6	128	1	1
239276385	な	な	403	6	128	1	1
230101346	な	な	388	6	128	1	1
214241635	な	な	361	6	128	1	1
201789796	な	な	340	6	128	1	1
200216933	な	な	337	6	128	1	1
194449766	な	な	327	6	128	1	1
190124391	な	な	320	6	128	1	1
189862248	な	な	320	6	128	1	1
181997929	な	な	306	6	128	1	1
175444330	な	な	295	6	128	1	1
171512171	な	な	289	6	128	1	1
148443500	な	な	250	6	128	1	1
147001709	な	な	247	6	128	1	1
146608494	な	な	247	6	128	1	1
145953135	な	な	246	6	128	1	1
137302384	な	な	231	6	128	1	1
130748785	な	な	220	6	128	1	1
129700210	な	な	218	6	128	1	1
129569139	な	な	218	6	128	1	1
119083380	な	な	200	6	128	1	1
116461941	な	な	196	6	128	1	1
105845110	な	な	178	6	128	1	1
104796535	な	な	176	6	128	1	1
102961528	な	な	173	6	128	1	1
102568313	な	な	173	6	128	1	1
101912954	な	な	171	6	128	1	1
89067899	な	な	150	6	128	1	1
82121084	な	な	138	6	128	1	1
59838845	な	な	100	6	128	1	1
57741694	な	な	97	6	128	1	1
56430975	な	な	95	6	128	1	1
53285248	な	な	89	6	128	1	1
51450241	な	な	86	6	128	1	1
50794882	な	な	85	6	128	1	1
50139523	な	な	84	6	128	1	1
47911300	な	な	80	6	128	1	1
43585925	な	な	73	6	128	1	1
42930566	な	な	72	6	128	1	1
37949831	な	な	64	6	128	1	1
35459464	な	な	59	6	128	1	1
31396233	な	な	52	6	128	1	1
28905866	な	な	48	6	128	1	1
27333003	な	な	46	6	128	1	1
16322956	な	な	27	6	128	1	1
15667597	な	な	26	6	128	1	1
9638286	な	な	16	6	128	1	1
7147919	な	な	12	6	128	1	1
5443984	な	な	9	6	128	1	1
3608977	な	な	6	6	128	1	1
486478226	ない	ない	820	75	155	2	2
246944147	ない	ない	416	199	152	2	2
234557844	ない	ない	395	75	155	2	2
220139925	ない	ない	371	75	155	2	2
194711958	ない	ない	328	75	155	2	2
122622359	ない	ない	206	75	155	2	2
116986264	ない	ない	197	75	155	2	2
102830489	ない	ない	173	75	155	2	2
88150426	ない	ない	148	75	155	2	2
79237531	ない	ない	133	75	155	2	2
67965340	ない	ない	114	75	155	2	2
22614429	ない	ない	38	75	155	2	2
20779422	ない	ない	35	75	155	2	2
12784031	ない	ない	21	75	155	2	2
12521888	ない	ない	21	75	155	2	2
492442017	ないよう	内容	830	190	37	4	2
492310946	ないよう	内容	830	190	37	4	2
492179875	ないよう	内容	830	190	37	4	2
492048804	ないよう	内容	829	190	37	4	2
491917733	ないよう	内容	829	190	37	4	2
462426534	なお	なお	780	196	67	2	2
413929895	なか	中	698	190	37	2	1
413798824	なか	中	697	190	37	2	1
81662377	なかま	仲間	137	190	37	3	2
81531306	なかま	仲間	137	190	37	3	2
81400235	なかま	仲間	137	190	37	3	2
586420652	ながら	ながら	989	126	199	3	3
196022701	ながら	ながら	330	125	198	3	3
81334702	ながら	ながら	137	125	198	3	3
318771631	ながれ	流れ	537	190	37	3	2
318640560	ながれ	流れ	537	190	37	3	2
318509489	ながれ	流れ	537	190	37	3	2
318378418	ながれ	流れ	537	197	94	3	2
318247347	ながれ	流れ	536	197	94	3	2
318116276	ながれ	流れ	536	197	94	3	2
195957173	なき	泣き	330	190	37	2	2
81269174	なき	泣き	137	197	162	2	2
286396855	なく	なく	483	199	173	2	2
317985208	なごや	名古屋	536	190	37	3	3
81138105	なごや	名古屋	136	192	45	3	3
81007034	なさそう	なさそう	136	200	120	4	4
80875963	なさそう	なさそう	136	200	120	4	4
80744892	なさそう	なさそう	136	200	120	4	4
80613821	なし	なし	135	197	164	2	2
80482750	なし	なし	135	197	162	2	2
80351679	なし	なし	135	197	162	2	2
80220608	なし	なし	135	197	162	2	2
479334849	なぜ	なぜ	808	193	56	2	2
80089538	なっ	なっ	135	197	164	2	2
79958467	なっ	なっ	134	197	164	2	2
513413572	なった	なった	866	41	151	3	3
513282501	なった	なった	865	197	151	3	3
513151430	なって	なって	865	41	206	3	3
488313287	なって	なって	823	41	206	3	3
449450440	なって	なって	758	197	180	3	3
449319369	なって	なって	757	197	180	3	3
449188298	なって	なって	757	197	180	3	3
167317963	なって	なって	282	41	206	3	3
159453644	なって	なって	268	197	180	3	3
111612365	なって	なって	188	41	206	3	3
159584718	なっております	なっております	269	197	145	7	7
436474319	なつ	夏	736	190	37	2	1
436343248	なつ	夏	736	190	37	2	1
195826129	なつやすみ	夏休み	330	190	37	5	3
195695058	なつやすみ	夏休み	330	190	37	5	3
557388243	なに	何	940	190	38	2	1
557257172	なに	何	939	190	38	2	1
557126101	なに	何	939	190	38	2	1
195563990	なに	なに	329	190	38	2	2
195432919	なに	なに	329	190	38	2	2
79827416	なのか	７日	134	190	37	3	2
79696345	なのか	７日	134	190	37	3	2
79565274	なのか	７日	134	190	37	3	2
397021659	なまえ	名前	669	190	37	3	2
396890588	なまえ	名前	669	190	37	3	2
195301853	なみ	波	329	190	37	2	1
195170782	なみ	波	329	190	37	2	1
195039711	なみ	波	328	190	37	2	1
246813152	なみだ	涙	416	198	101	3	1
246682081	なみだ	涙	416	198	101	3	1
246551010	なやみ	悩み	415	190	37	3	2
246419939	なやみ	悩み	415	190	37	3	2
246288868	なやみ	悩み	415	190	37	3	2
79434213	なやん	悩ん	133	197	163	3	2
79303142	なやん	悩ん	133	197	163	3	2
79172071	なら	なら	133	197	165	2	2
344592872	ならない	ならない	581	41	155	4	4
344461801	ならない	ならない	581	197	155	4	4
413667818	なり	なり	697	41	162	2	2
413536747	なり	なり	697	197	162	2	2
159715820	なりました	なりました	269	197	151	5	5
403575277	なります	なります	680	41	145	4	4
403444206	なります	なります	680	197	145	4	4
159846895	なります	なります	269	197	145	4	4
488051184	なる	なる	823	41	161	2	2
475468273	なる	なる	802	41	161	2	2
449057266	なる	なる	757	197	161	2	2
448926195	なる	なる	757	197	161	2	2
448795124	なる	なる	757	41	161	2	2
448664053	なる	なる	756	41	161	2	2
111743478	なる	なる	188	41	161	2	2
29299191	なる	なる	49	41	161	2	2
18027000	なる	なる	30	41	161	2	2
79041017	なるほど	なるほど	133	193	55	4	4
246157818	なれ	なれ	415	197	94	2	2
194908667	なれ	慣れ	328	197	94	2	2
194777596	なれ	慣れ	328	197	94	2	2
194646525	なれ	慣れ	328	197	94	2	2
78909950	なれ	なれ	133	197	141	2	2
78778879	なれば	なれば	132	197	215	3	3
78647808	なろ	なろ	132	197	166	2	2
78516737	なろう	なろう	132	197	147	3	3
78385666	なろう	なろう	132	197	147	3	3
554111491	なん	何	934	190	38	2	1
553980420	なん	何	934	190	38	2	1
369889797	なんど	何度	623	190	37	3	2
369758726	なんど	何度	623	190	37	3	2
591794695	に	に	998	132	259	1	1
591139336	に	に	997	132	259	1	1
590352905	に	に	995	132	259	1	1
590090762	に	に	995	132	259	1	1
585241099	に	に	987	132	259	1	1
584978956	に	に	986	132	259	1	1
583930381	に	に	984	132	259	1	1
583537166	に	に	984	132	259	1	1
582488591	に	に	982	132	259	1	1
581833232	に	に	981	132	259	1	1
581702161	に	に	981	132	259	1	1
577638930	に	に	974	132	259	1	1
575803923	に	に	971	132	259	1	1
575148564	に	に	970	132	259	1	1
574624277	に	に	969	132	259	1	1
573706774	に	に	967	132	259	1	1
572920343	に	に	966	132	259	1	1
571740696	に	に	964	132	259	1	1
570954265	に	に	963	132	259	1	1
570692122	に	に	962	132	259	1	1
569905691	に	に	961	132	259	1	1
567808540	に	に	957	132	259	1	1
567415325	に	に	957	132	259	1	1
566759966	に	に	956	132	259	1	1
566366751	に	に	955	132	259	1	1
566235680	に	に	955	132	259	1	1
565973537	に	に	954	132	259	1	1
565711394	に	に	954	8	134	1	1
565580323	に	に	954	132	259	1	1
562696740	に	に	949	132	259	1	1
562041381	に	に	948	132	259	1	1
560861734	に	に	946	132	259	1	1
560468519	に	に	945	132	259	1	1
558633512	に	に	942	132	259	1	1
558240297	に	に	941	132	259	1	1
556798506	に	に	939	132	259	1	1
556536363	に	に	938	132	259	1	1
553652780	に	に	933	132	259	1	1
551162413	に	に	929	132	259	1	1
550638126	に	に	928	8	134	1	1
549851695	に	に	927	132	259	1	1
548934192	に	に	925	132	259	1	1
547492401	に	に	923	132	259	1	1
547099186	に	に	922	132	259	1	1
546181683	に	に	921	132	259	1	1
545002036	に	に	919	132	259	1	1
544477749	に	に	918	132	259	1	1
544215606	に	に	917	132	259	1	1
542642743	に	に	915	132	259	1	1
542380600	に	に	914	132	259	1	1
540545593	に	に	911	132	259	1	1
538579514	に	に	908	132	259	1	1
538055227	に	に	907	132	259	1	1
536482364	に	に	904	132	259	1	1
534909501	に	に	902	132	259	1	1
534254142	に	に	901	132	259	1	1
533729855	に	に	900	132	259	1	1
533074496	に	に	899	132	259	1	1
530453057	に	に	894	132	259	1	1
530190914	に	に	894	132	259	1	1
527045187	に	に	889	132	259	1	1
524948036	に	に	885	132	259	1	1
524423749	に	に	884	132	259	1	1
523768390	に	に	883	132	259	1	1
522850887	に	に	881	132	259	1	1
522326600	に	に	881	132	259	1	1
521015881	に	に	878	132	259	1	1
519311946	に	に	875	132	259	1	1
517280331	に	に	872	132	259	1	1
516362828	に	に	870	132	259	1	1
515707469	に	に	869	132	259	1	1
514265678	に	に	867	132	259	1	1
512168527	に	に	863	132	259	1	1
510071376	に	に	860	132	259	1	1
508236369	に	に	857	132	259	1	1
507449938	に	に	855	132	259	1	1
505352787	に	に	852	132	259	1	1
504304212	に	に	850	132	259	1	1
504173141	に	に	850	132	259	1	1
503910998	に	に	849	132	259	1	1
503255639	に	に	848	132	259	1	1
502600280	に	に	847	132	259	1	1
501289561	に	に	845	132	259	1	1
500896346	に	に	844	132	259	1	1
500765275	に	に	844	132	259	1	1
499323484	に	に	842	132	259	1	1
496964189	に	に	838	132	259	1	1
496439902	に	に	837	132	259	1	1
496308831	に	に	837	132	259	1	1
495260256	に	に	835	132	259	1	1
494867041	に	に	834	132	259	1	1
493425250	に	に	832	8	134	1	1
492114531	に	に	830	132	259	1	1
491721316	に	に	829	132	259	1	1
491459173	に	に	828	132	259	1	1
490148454	に	に	826	132	259	1	1
489230951	に	に	825	132	259	1	1
488706664	に	に	824	132	259	1	1
487133801	に	に	821	132	259	1	1
486740586	に	に	821	132	259	1	1
485692011	に	に	819	132	259	1	1
485298796	に	に	818	132	259	1	1
483201645	に	に	815	132	259	1	1
480186990	に	に	809	132	259	1	1
478745199	に	に	807	132	259	1	1
478089840	に	に	806	132	259	1	1
477827697	に	に	805	132	259	1	1
477172338	に	に	804	132	259	1	1
476910195	に	に	804	132	259	1	1
476385908	に	に	803	132	259	1	1
474944117	に	に	801	132	259	1	1
474419830	に	に	800	132	259	1	1
474026615	に	に	799	132	259	1	1
472322680	に	に	796	132	259	1	1
470749817	に	に	794	132	259	1	1
470356602	に	に	793	132	259	1	1
469963387	に	に	792	132	259	1	1
469045884	に	に	791	132	259	1	1
467866237	に	に	789	132	259	1	1
467210878	に	に	788	132	259	1	1
466817663	に	に	787	132	259	1	1
464851584	に	に	784	132	259	1	1
463409793	に	に	781	132	259	1	1
461705858	に	に	778	132	259	1	1
461574787	に	に	778	132	259	1	1
460001924	に	に	775	132	259	1	1
458822277	に	に	773	132	259	1	1
457773702	に	に	772	132	259	1	1
457249415	に	に	771	132	259	1	1
457118344	に	に	771	132	259	1	1
456594057	に	に	770	132	259	1	1
455938698	に	に	769	132	259	1	1
454234763	に	に	766	132	259	1	1
454103692	に	に	765	132	259	1	1
453579405	に	に	765	132	259	1	1
452530830	に	に	763	132	259	1	1
452399759	に	に	763	132	259	1	1
451220112	に	に	761	132	259	1	1
450302609	に	に	759	132	259	1	1
448336530	に	に	756	132	259	1	1
447812243	に	に	755	8	134	1	1
447550100	に	に	754	8	134	1	1
447156885	に	に	754	132	259	1	1
445452950	に	に	751	132	259	1	1
444666519	に	に	750	132	259	1	1
444273304	に	に	749	132	259	1	1
440865433	に	に	743	132	259	1	1
440734362	に	に	743	132	259	1	1
439685787	に	に	741	132	259	1	1
439554716	に	に	741	132	259	1	1
438506141	に	に	739	132	259	1	1
437588638	に	に	738	132	259	1	1
436671135	に	に	736	132	259	1	1
436146848	に	に	735	132	259	1	1
433525409	に	に	731	132	259	1	1
432214690	に	に	729	132	259	1	1
428413603	に	に	722	132	259	1	1
425923236	に	に	718	132	259	1	1
424743589	に	に	716	132	259	1	1
424088230	に	に	715	132	259	1	1
423695015	に	に	714	132	259	1	1
422646440	に	に	712	132	259	1	1
422253225	に	に	712	132	259	1	1
421728938	に	に	711	132	259	1	1
421466795	に	に	710	132	259	1	1
421073580	に	に	710	132	259	1	1
420811437	に	に	709	132	259	1	1
420156078	に	に	708	132	259	1	1
419500719	に	に	707	132	259	1	1
417534640	に	に	704	132	259	1	1
415699633	に	に	701	132	259	1	1
415437490	に	に	700	132	259	1	1
413864627	に	に	698	132	259	1	1
411898548	に	に	694	132	259	1	1
411505333	に	に	694	132	259	1	1
411243190	に	に	693	132	259	1	1
410194615	に	に	691	132	259	1	1
409670328	に	に	691	132	259	1	1
408621753	に	に	689	132	259	1	1
408228538	に	に	688	132	259	1	1
407311035	に	に	687	132	259	1	1
406786748	に	に	686	132	259	1	1
406131389	に	に	685	132	259	1	1
404951742	に	に	683	132	259	1	1
402985663	に	に	679	132	259	1	1
402199232	に	に	678	132	259	1	1
401937089	に	に	677	132	259	1	1
401412802	に	に	677	132	259	1	1
401150659	に	に	676	132	259	1	1
400102084	に	に	674	132	259	1	1
399446725	に	に	673	132	259	1	1
397873862	に	に	671	132	259	1	1
396432071	に	に	668	132	259	1	1
396038856	に	に	668	132	259	1	1
395645641	に	に	667	132	259	1	1
394597066	に	に	665	132	259	1	1
394334923	に	に	665	132	259	1	1
393679564	に	に	664	132	259	1	1
393155277	に	に	663	132	259	1	1
391582414	に	に	660	132	259	1	1
391451343	に	に	660	132	259	1	1
390271696	に	に	658	132	259	1	1
390009553	に	に	657	132	259	1	1
388567762	に	に	655	132	259	1	1
388174547	に	に	654	132	259	1	1
386994900	に	に	652	132	259	1	1
384242389	に	に	648	132	259	1	1
382014166	に	に	644	132	259	1	1
381489879	に	に	643	132	259	1	1
381096664	に	に	642	132	259	1	1
380572377	に	に	641	132	259	1	1
379261658	に	に	639	132	259	1	1
377426651	に	に	636	132	259	1	1
377033436	に	に	635	132	259	1	1
375329501	に	に	633	132	259	1	1
375198430	に	に	632	132	259	1	1
373363423	に	に	629	132	259	1	1
372445920	に	に	628	8	134	1	1
372183777	に	に	627	132	259	1	1
370741986	に	に	625	132	259	1	1
370217699	に	に	624	132	259	1	1
369693412	に	に	623	132	259	1	1
366154469	に	に	617	132	259	1	1
365761254	に	に	616	132	259	1	1
364843751	に	に	615	132	259	1	1
363533032	に	に	613	132	259	1	1
362091241	に	に	610	132	259	1	1
361304810	に	に	609	132	259	1	1
360387307	に	に	607	132	259	1	1
358552300	に	に	604	132	259	1	1
357634797	に	に	603	132	259	1	1
356979438	に	に	602	132	259	1	1
355799791	に	に	600	132	259	1	1
355275504	に	に	599	132	259	1	1
355144433	に	に	599	132	259	1	1
351081202	に	に	592	132	259	1	1
350819059	に	に	591	132	259	1	1
348590836	に	に	587	132	259	1	1
346886901	に	に	585	132	259	1	1
344134390	に	に	580	132	259	1	1
342954743	に	に	578	132	259	1	1
341512952	に	に	576	8	134	1	1
340464377	に	に	574	132	259	1	1
339940090	に	に	573	132	259	1	1
338629371	に	に	571	132	259	1	1
338105084	に	に	570	132	259	1	1
335876861	に	に	566	132	259	1	1
334435070	に	に	564	132	259	1	1
331682559	に	に	559	132	259	1	1
330633984	に	に	557	132	259	1	1
330240769	に	に	557	132	259	1	1
328798978	に	に	554	132	259	1	1
328536835	に	に	554	132	259	1	1
328143620	に	に	553	132	259	1	1
327357189	に	に	552	132	259	1	1
326963974	に	に	551	132	259	1	1
325784327	に	に	549	132	259	1	1
325260040	に	に	548	132	259	1	1
324211465	に	に	546	132	259	1	1
323031818	に	に	544	132	259	1	1
321196811	に	に	541	132	259	1	1
319230732	に	に	538	132	259	1	1
318968589	に	に	538	132	259	1	1
317854478	に	似	536	197	94	1	1
317723407	に	似	535	197	94	1	1
317133584	に	に	534	132	259	1	1
316478225	に	に	533	132	259	1	1
315953938	に	に	532	132	259	1	1
314643219	に	に	530	8	134	1	1
314381076	に	に	530	132	259	1	1
313725717	に	に	529	132	259	1	1
312283926	に	に	526	132	259	1	1
311759639	に	に	525	132	259	1	1
311497496	に	に	525	132	259	1	1
309924633	に	に	522	132	259	1	1
309007130	に	に	521	132	259	1	1
308351771	に	に	520	132	259	1	1
305861404	に	に	515	132	259	1	1
303764253	に	に	512	132	259	1	1
303108894	に	に	511	132	259	1	1
301667103	に	に	508	132	259	1	1
300749600	に	に	507	132	259	1	1
300618529	に	に	507	132	259	1	1
296948514	に	に	500	132	259	1	1
295113507	に	に	497	132	259	1	1
293671716	に	に	495	132	259	1	1
293147429	に	に	494	132	259	1	1
291181350	に	に	491	132	259	1	1
290394919	に	に	489	132	259	1	1
290132776	に	に	489	132	259	1	1
289084201	に	に	487	132	259	1	1
288690986	に	に	486	132	259	1	1
288297771	に	に	486	132	259	1	1
287249196	に	に	484	132	259	1	1
284627757	に	に	480	132	259	1	1
281482030	に	に	474	132	259	1	1
279778095	に	に	471	132	259	1	1
277025584	に	に	467	132	259	1	1
276763441	に	に	466	132	259	1	1
276501298	に	に	466	132	259	1	1
275714867	に	に	465	132	259	1	1
275059508	に	に	463	132	259	1	1
274666293	に	に	463	132	259	1	1
274273078	に	に	462	132	259	1	1
273748791	に	に	461	132	259	1	1
272175928	に	に	459	132	259	1	1
271389497	に	に	457	132	259	1	1
267326266	に	に	450	132	259	1	1
264442683	に	に	446	132	259	1	1
262869820	に	に	443	132	259	1	1
262083389	に	に	442	132	259	1	1
261428030	に	に	440	132	259	1	1
261034815	に	に	440	132	259	1	1
259986240	に	に	438	132	259	1	1
259199809	に	に	437	132	259	1	1
258806594	に	に	436	132	259	1	1
257233731	に	に	433	132	259	1	1
255923012	に	に	431	132	259	1	1
255660869	に	に	431	132	259	1	1
255267654	に	に	430	132	259	1	1
254350151	に	に	429	132	259	1	1
254088008	に	に	428	132	259	1	1
253563721	に	に	427	132	259	1	1
253170506	に	に	427	132	259	1	1
251597643	に	に	424	132	259	1	1
250680140	に	に	422	132	259	1	1
247927629	に	に	418	132	259	1	1
247272270	に	に	417	132	259	1	1
245175119	に	に	413	132	259	1	1
244781904	に	に	412	132	259	1	1
242160465	に	に	408	132	259	1	1
240980818	に	に	406	132	259	1	1
239145811	に	に	403	132	259	1	1
237835092	に	に	401	132	259	1	1
237572949	に	に	400	132	259	1	1
236000086	に	に	398	132	259	1	1
235606871	に	に	397	132	259	1	1
235213656	に	に	396	132	259	1	1
229184345	に	に	386	132	259	1	1
228397914	に	に	385	132	259	1	1
227873627	に	に	384	132	259	1	1
224334684	に	に	378	132	259	1	1
223941469	に	に	377	132	259	1	1
223417182	に	に	376	132	259	1	1
222499679	に	に	375	132	259	1	1
221188960	に	に	373	132	259	1	1
220664673	に	に	372	132	259	1	1
218698594	に	に	368	132	259	1	1
217518947	に	に	366	132	259	1	1
215290724	に	に	363	132	259	1	1
214373221	に	に	361	8	134	1	1
213062502	に	に	359	132	259	1	1
212013927	に	に	357	132	259	1	1
210965352	に	に	355	132	259	1	1
210441065	に	に	354	132	259	1	1
209916778	に	に	354	132	259	1	1
209523563	に	に	353	132	259	1	1
205329260	に	に	346	132	259	1	1
203887469	に	に	343	132	259	1	1
203625326	に	に	343	8	134	1	1
202707823	に	に	341	132	259	1	1
202576752	に	に	341	132	259	1	1
201659249	に	に	340	132	259	1	1
201266034	に	に	339	132	259	1	1
201003891	に	に	339	132	259	1	1
200086388	に	に	337	132	259	1	1
199955317	に	に	337	132	259	1	1
199168886	に	に	335	132	259	1	1
198906743	に	に	335	132	259	1	1
196285304	に	に	331	132	259	1	1
195761017	に	に	330	132	259	1	1
195236730	に	に	329	132	259	1	1
194581371	に	に	328	8	134	1	1
193794940	に	に	326	132	259	1	1
192877437	に	に	325	133	260	1	1
191697790	に	に	323	132	259	1	1
191304575	に	に	322	132	259	1	1
189469568	に	に	319	132	259	1	1
188289921	に	に	317	132	259	1	1
186061698	に	に	313	132	259	1	1
185275267	に	に	312	132	259	1	1
184750980	に	に	311	132	259	1	1
184226693	に	に	310	132	259	1	1
183309190	に	に	309	132	259	1	1
182129543	に	に	307	132	259	1	1
180949896	に	に	305	132	259	1	1
180556681	に	に	304	132	259	1	1
179770250	に	に	303	132	259	1	1
177279883	に	に	299	132	259	1	1
175313804	に	に	295	8	134	1	1
173872013	に	に	293	132	259	1	1
170988430	に	に	288	132	259	1	1
169022351	に	に	285	132	259	1	1
167187344	に	に	282	132	259	1	1
166400913	に	に	280	132	259	1	1
165745554	に	に	279	132	259	1	1
161813395	に	に	272	132	259	1	1
158274452	に	に	266	132	259	1	1
155915157	に	に	262	132	259	1	1
154604438	に	に	260	132	259	1	1
153424791	に	に	258	132	259	1	1
150016920	に	に	253	132	259	1	1
149230489	に	に	251	132	259	1	1
148575130	に	に	250	132	259	1	1
148312987	に	に	250	8	134	1	1
146740124	に	に	247	132	259	1	1
145822621	に	に	245	8	134	1	1
145036190	に	に	244	132	259	1	1
144249759	に	に	243	132	259	1	1
142414752	に	に	240	132	259	1	1
141890465	に	に	239	132	259	1	1
141759394	に	に	239	132	259	1	1
141235107	に	に	238	132	259	1	1
139793316	に	に	235	132	259	1	1
139006885	に	に	234	132	259	1	1
137171878	に	に	231	8	134	1	1
137040807	に	に	231	132	259	1	1
136123304	に	に	229	132	259	1	1
135467945	に	に	228	132	259	1	1
135074730	に	に	227	132	259	1	1
134812587	に	に	227	132	259	1	1
133501868	に	に	225	132	259	1	1
132453293	に	に	223	132	259	1	1
132060078	に	に	222	132	259	1	1
128521135	に	に	216	132	259	1	1
126555056	に	に	213	132	259	1	1
125899697	に	に	212	132	259	1	1
123278258	に	に	207	132	259	1	1
122229683	に	に	206	132	259	1	1
121705396	に	に	205	132	259	1	1
121050037	に	に	204	132	259	1	1
120656822	に	に	203	8	134	1	1
119870391	に	に	202	132	259	1	1
119608248	に	に	201	132	259	1	1
119477177	に	に	201	132	259	1	1
119346106	に	に	201	132	259	1	1
118559675	に	に	199	132	259	1	1
118035388	に	に	199	132	259	1	1
117642173	に	に	198	132	259	1	1
117248958	に	に	197	132	259	1	1
116593599	に	に	196	132	259	1	1
115807168	に	に	195	132	259	1	1
115020737	に	に	194	132	259	1	1
113972162	に	に	192	132	259	1	1
113054659	に	に	190	132	259	1	1
110695364	に	に	186	132	259	1	1
110171077	に	に	185	132	259	1	1
109908934	に	に	185	132	259	1	1
109646791	に	に	184	132	259	1	1
107942856	に	に	182	132	259	1	1
106763209	に	に	180	132	259	1	1
105714634	に	に	178	132	259	1	1
104928203	に	に	176	132	259	1	1
103748556	に	に	174	132	259	1	1
102437837	に	に	172	132	259	1	1
102175694	に	に	172	132	259	1	1
101782479	に	に	171	132	259	1	1
99554256	に	に	167	132	259	1	1
99161041	に	に	167	132	259	1	1
89461714	に	に	150	132	259	1	1
89199571	に	に	150	8	134	1	1
87102420	に	に	146	132	259	1	1
85529557	に	に	144	132	259	1	1
83170262	に	に	140	132	259	1	1
82514903	に	に	139	132	259	1	1
81466328	に	に	137	132	259	1	1
80548825	に	に	135	132	259	1	1
79631322	に	に	134	132	259	1	1
78058459	に	に	131	132	259	1	1
76878812	に	に	129	132	259	1	1
75699165	に	に	127	132	259	1	1
75568094	に	に	127	132	259	1	1
74650591	に	に	125	133	260	1	1
73995232	に	に	124	132	259	1	1
72029153	に	に	121	132	259	1	1
67179490	に	に	113	132	259	1	1
66786275	に	に	112	132	259	1	1
65868772	に	に	111	132	259	1	1
65344485	に	に	110	132	259	1	1
64820198	に	に	109	8	134	1	1
